dt,enter_cnt,leave_cnt,search_cnt,physical_loans,day_type,day_of_year
2021-01-25,4.011128296127326,3.0474397795859454,4.319999999999999,2.0421534122628606,0.0,0.0684931506849315
2021-01-26,4.236314898044235,2.936796971501558,4.319999999999999,2.056006806322758,0.0,0.07123287671232877
2021-01-27,4.23482864863659,2.8994787198121754,4.319999999999999,2.0654697076952777,0.25,0.07397260273972603
2021-01-28,4.111586370672363,2.85965332138408,4.319999999999999,2.070223953617979,0.25,0.07671232876712329
2021-01-29,4.562131731729234,2.988958173993879,4.319999999999999,2.0699513813284196,0.0,0.07945205479452055
2021-01-30,4.265406991657702,2.877841080292448,4.319999999999999,2.064449458939805,0.0,0.0821917808219178
2021-01-31,3.914863921994191,2.7743519586534444,4.319999999999999,2.0539781780679296,0.0,0.08493150684931507
2021-02-01,4.139013864949269,2.5319350940699095,4.346477604028625,2.0389131612042357,0.0,0.08767123287671233
2021-02-02,4.135170671689335,2.713236243711333,4.415605618870925,2.019630030840165,0.0,0.09041095890410959
2021-02-03,4.277278408801263,2.783830374292524,4.511926848661542,1.996504409467161,0.25,0.09315068493150686
2021-02-04,4.26250632823045,2.9379556877475057,4.619984097535118,1.969911919576664,0.25,0.0958904109589041
2021-02-05,3.6371223024818,2.8688602997161747,4.724320169626292,1.9402281836601185,0.0,0.09863013698630137
2021-02-06,3.6493541351067136,3.103021675882423,4.809477869069705,1.907828824208965,0.0,0.10136986301369863
2021-02-07,4.440110655361621,3.1995701747686223,4.859999999999999,1.8730894637146456,0.0,0.10410958904109589
2021-02-08,4.401174636504854,3.4065250686008666,4.88382189239332,1.8363857246686028,0.0,0.10684931506849316
2021-02-09,4.357213856109076,3.397164859530958,4.900964749536177,1.7980932295622796,0.0,0.1095890410958904
2021-02-10,4.421786438706537,3.452911661288131,4.914100185528757,1.7585876008871169,0.25,0.11232876712328767
2021-02-11,4.47404792204401,3.5195684915776764,4.925899814471243,1.7182444611345578,0.25,0.11506849315068493
2021-02-12,4.397691858726274,3.6558898526390062,4.939035250463821,1.6774394327960438,0.0,0.1178082191780822
2021-02-13,4.721504732793299,3.974841822409843,4.956178107606679,1.6365481383630172,0.0,0.12054794520547946
2021-02-14,3.961290637865486,3.9819561066655034,4.9799999999999995,1.5959462003269207,0.0,0.1232876712328767
2021-02-15,3.988840747718523,4.196289425358592,5.021631717622114,1.556009241179196,0.0,0.12602739726027398
2021-02-16,3.791564671136004,4.274066429192369,5.086045119346439,1.5171128834112848,0.0,0.12876712328767123
2021-02-17,3.6514088749127818,4.380764640283311,5.1666734226157995,1.4796327495146306,0.25,0.13150684931506848
2021-02-18,3.802113326306761,4.483880170790119,5.256949844873014,1.4439444619806747,0.25,0.13424657534246576
2021-02-19,4.000314593145538,4.582220739638565,5.350307603560904,1.4104236433008592,0.0,0.136986301369863
2021-02-20,3.8128502397358193,4.803627481057229,5.440179916122292,1.3794459159666268,0.0,0.13972602739726028
2021-02-21,3.424083312390038,5.091102938600306,5.52,1.3513869024694185,0.0,0.14246575342465753
2021-02-22,3.493956851208097,4.824973252504931,5.59993140113188,1.3266222253006779,0.0,0.14520547945205478
2021-02-23,3.54999464658216,4.624792616624435,5.689247127422397,1.3055275069518464,0.0,0.14794520547945206
2021-02-24,3.5830723656904615,4.526427238989867,5.7800445892642776,1.2884783699143658,0.25,0.1506849315068493
2021-02-25,3.485778763842534,4.3275176885630495,5.864421197050247,1.2758504366796792,0.25,0.15342465753424658
2021-02-26,3.57595570811019,4.186841655867076,5.934474361173041,1.2680193297392284,0.0,0.15616438356164383
2021-02-27,3.4346332061019673,3.499362464951241,5.98230149202538,1.2653606715844556,0.0,0.1589041095890411
2021-02-28,3.750980153977925,3.402802291342161,6.0,1.2682500847068026,0.0,0.16164383561643836
2021-03-01,3.6104540339439652,3.5219063548346132,5.9755553465625875,1.2770631915977115,0.0,0.1643835616438356
2021-03-02,3.622536003086942,3.7446688234478445,5.908721903507947,1.2920306880905694,0.0,0.16712328767123288
2021-03-03,3.755144129401676,4.002639337589702,5.8092504467224675,1.3128035633865356,0.25,0.16986301369863013
2021-03-04,3.753391593641828,4.379476042745312,5.686891752092541,1.3388878800287156,0.25,0.1726027397260274
2021-03-05,2.914668850837541,4.714061925794279,5.551396595504561,1.3697897005602138,0.0,0.17534246575342466
2021-03-06,2.3315537582423,5.04782474088013,5.412515752844917,1.4050150875241343,0.0,0.1780821917808219
2021-03-07,2.5446150420751765,4.8115706706374475,5.279999999999999,1.4440701034635823,0.0,0.18082191780821918
2021-03-08,2.7985296065006815,4.705289830889505,5.133790952694442,1.4864608109216624,0.0,0.18356164383561643
2021-03-09,2.9942711305698073,4.4770562952661255,4.9572448039123485,1.5316932724414782,0.0,0.1863013698630137
2021-03-10,2.8835480267826386,4.247596913740233,4.765234195429323,1.5792735505661355,0.25,0.18904109589041096
2021-03-11,2.8274792678792497,3.867894064117319,4.572631769020973,1.6287077078387378,0.25,0.1917808219178082
2021-03-12,3.362558779619421,3.33456937346367,4.3943101664628985,1.6795018068023906,0.0,0.19452054794520549
2021-03-13,4.108216300140529,3.052753237837199,4.245142029530706,1.7311619100001978,0.0,0.19726027397260273
2021-03-14,4.134930394701765,2.9872449084110797,4.14,1.783194079975265,0.0,0.2
2021-03-15,3.807883689631941,2.9020996950989786,4.0657749271137025,1.835104379270695,0.0,0.20273972602739726
2021-03-16,3.4211925572921693,2.7869022857506094,3.99935860058309,1.8863988704295938,0.0,0.2054794520547945
2021-03-17,3.30131415715391,2.6481598790318146,3.9406250728862973,1.9365836159950653,0.25,0.20821917808219179
2021-03-18,3.275927778730169,2.5991712824824287,3.889448396501458,1.9851646785102148,1.0,0.21095890410958903
2021-03-19,3.0607114332562086,2.675277341603851,3.8457026239067056,2.031648120518146,0.0,0.2136986301369863
2021-03-20,2.9171186852778086,2.6333081721867164,3.809261807580175,2.075540004561964,1.0,0.21643835616438356
2021-03-21,2.547196161879786,2.638077296483639,3.78,2.116346393184773,0.0,0.2191780821917808
2021-03-22,2.5119670967539194,2.839264877212628,3.7544606413994166,2.1535733489296778,0.0,0.2219178082191781
2021-03-23,2.4841717557486214,2.8439187136210995,3.7299708454810494,2.186726934339782,0.0,0.22465753424657534
2021-03-24,2.4754549029727864,2.7705109748255676,3.7075801749271133,2.215313211958193,0.25,0.2273972602739726
2021-03-25,2.302383636534931,2.689208204681704,3.688338192419825,2.2388382443280124,0.25,0.23013698630136986
2021-03-26,2.5258796297506447,2.5167506576227003,3.6732944606413995,2.2568080939923454,1.0,0.2328767123287671
2021-03-27,2.454501263407345,2.389344406821438,3.6634985422740525,2.2687288234942984,1.0,0.2356164383561644
2021-03-28,2.4941643059326846,2.270050629082168,3.6599999999999997,2.2741064953769734,0.0,0.23835616438356164
2021-03-29,2.368920545432829,1.9956537798466256,3.683265306122449,2.2724471721834756,0.0,0.2410958904109589
2021-03-30,2.277425793357061,2.156658423759286,3.743265306122449,2.2633926164883005,0.0,0.24383561643835616
2021-03-31,2.320976616624564,2.1035238412467554,3.8253061224489797,2.247127390991494,0.25,0.2465753424657534
2021-04-01,2.4260643580744135,2.049788010505849,3.91469387755102,2.2239717584244936,0.25,0.2493150684931507
2021-04-02,2.4012724794137306,2.115519619007068,3.99673469387755,2.194245981518736,0.0,0.25205479452054796
2021-04-03,2.4012675252490383,2.0929771884640567,4.056734693877551,2.158270323005658,0.0,0.2547945205479452
2021-04-04,2.3230870907834187,2.0829383861266852,4.08,2.116365045616697,0.0,0.25753424657534246
2021-04-05,2.374164528759468,1.958557347891983,4.050087463556851,2.068850412083289,0.0,0.2602739726027397
2021-04-06,2.416676215982793,1.7464305518234189,3.972944606413994,2.0160466851368715,0.0,0.26301369863013696
2021-04-07,2.3823017442663215,1.7922377863877097,3.8674635568513116,1.9582741275088817,0.25,0.26575342465753427
2021-04-08,2.283623453386938,1.8465690279955513,3.7525364431486876,1.8958530019307558,0.25,0.2684931506849315
2021-04-09,2.1368947191584087,1.777282466377042,3.647055393586006,1.8291035711339303,0.0,0.27123287671232876
2021-04-10,2.0613511388501853,1.7632786362811825,3.5699125364431485,1.7583460978498437,0.0,0.273972602739726
2021-04-11,2.0168998961498845,1.809525132293874,3.5399999999999996,1.6839008448099313,0.0,0.27671232876712326
2021-04-12,2.504631217386021,1.862923855411589,3.556618075801749,1.6060880747456303,0.0,0.27945205479452057
2021-04-13,2.455448747404718,2.0200714627524112,3.599475218658892,1.5252280503883782,0.0,0.2821917808219178
2021-04-14,2.350679311036339,2.0028629212256948,3.658075801749271,1.4416410344696111,0.25,0.28493150684931506
2021-04-15,2.4926743409015204,2.0099363439512707,3.721924198250729,1.3556472897207668,0.25,0.2876712328767123
2021-04-16,2.456707105236524,1.9843949689681808,3.780524781341107,1.2675670788732813,0.0,0.29041095890410956
2021-04-17,2.433652899841612,1.9895537371412595,3.8233819241982503,1.1777206646585916,0.0,0.29315068493150687
2021-04-18,2.5959414268270065,1.9599116157461889,3.84,1.086428309808135,0.0,0.2958904109589041
2021-04-19,2.126578909728183,1.9440544233929573,3.8233819241982503,0.9940102770533478,0.0,0.29863013698630136
2021-04-20,2.4216737296159976,1.7558754026342156,3.7805247813411076,0.9007868291256672,0.0,0.3013698630136986
2021-04-21,2.4396660172367066,1.7192868211249004,3.721924198250729,0.8070782287565301,0.25,0.3041095890410959
2021-04-22,2.351152433764439,1.6936082681479574,3.658075801749271,0.7132047386773733,0.25,0.30684931506849317
2021-04-23,2.571611524023866,1.7176217137739858,3.599475218658892,0.6194866216196336,0.0,0.3095890410958904
2021-04-24,2.4555317296633117,1.7337751522203246,3.556618075801749,0.5262441403147479,0.0,0.31232876712328766
2021-04-25,2.400630915086097,1.7116953325714757,3.5399999999999996,0.4337975574941533,0.0,0.3150684931506849
2021-04-26,2.487991416726268,1.7386683204478588,3.5532944606413994,0.34246713588928623,0.0,0.3178082191780822
2021-04-27,2.3346860288689113,1.8371197991636745,3.5875801749271132,0.252573138231584,0.0,0.32054794520547947
2021-04-28,2.347304286339813,1.8963660991044522,3.6344606413994165,0.1644358272524833,0.25,0.3232876712328767
2021-04-29,2.2938116930763415,1.8835195259141801,3.6855393586005825,0.07837546568342088,0.25,0.32602739726027397
2021-04-30,1.6445572632997476,1.8770765382241823,3.732419825072886,-0.005335040298586385,1.0,0.3287671232876712
2021-05-01,1.3363041819895873,1.7489464546042925,3.766705539358601,-0.08661221073420111,0.0,0.3315068493150685
2021-05-02,1.2741504703030677,1.7711940983945569,3.78,-0.16541992221850696,0.0,0.33424657534246577
2021-05-03,1.1311844241582245,1.7395132785163772,3.7633819241982502,-0.24172205134658686,0.0,0.336986301369863
2021-05-04,0.9490012103103356,2.731504266339509,3.7205247813411075,-0.3154824747135235,0.0,0.33972602739726027
2021-05-05,0.9244805721665473,2.656335103729293,3.661924198250729,-0.38666506891440033,0.25,0.3424657534246575
2021-05-06,0.9171025823987655,2.6350550025977983,3.598075801749271,-0.45523371054430056,0.25,0.3452054794520548
2021-05-07,0.8610363005777231,2.5229251266864337,3.539475218658892,-0.5211522761983066,0.0,0.34794520547945207
2021-05-08,0.9207154070005147,2.5156415589489978,3.496618075801749,-0.584384642471502,0.0,0.3506849315068493
2021-05-09,0.9744098824751911,2.6860545701634506,3.4799999999999995,-0.6448946859589699,0.0,0.35342465753424657
2021-05-10,1.0801168945115598,2.7365827707927797,3.4799999999999995,-0.7026462832557929,0.0,0.3561643835616438
2021-05-11,1.3249702917151251,1.670906769505691,3.4799999999999995,-0.7576033109570545,0.0,0.3589041095890411
2021-05-12,1.3794772501993138,1.8509047282055138,3.4799999999999995,-0.8097296456578379,0.25,0.36164383561643837
2021-05-13,1.4631468991438334,2.004850542796199,3.4799999999999995,-0.8589891639532257,0.25,0.3643835616438356
2021-05-14,2.178292957867173,2.1745747453606685,3.4799999999999995,-0.9053457424383008,0.0,0.36712328767123287
2021-05-15,2.4738088817538197,2.3343418686479342,3.4799999999999995,-0.948763257708147,0.0,0.3698630136986301
2021-05-16,2.7524657831930863,2.234657247327804,3.4799999999999995,-0.989205586357847,0.0,0.3726027397260274
2021-05-17,2.591881488861791,2.2868126124586836,3.503265306122449,-1.0266366049824835,0.0,0.37534246575342467
2021-05-18,2.4548517705593143,2.3497014259383593,3.563265306122449,-1.0610201901771403,0.0,0.3780821917808219
2021-05-19,2.4716847836420612,2.209753604082093,3.645306122448979,-1.0923202185368996,0.25,0.38082191780821917
2021-05-20,2.442937004474698,2.1003293451984186,3.734693877551021,-1.1205005666568457,0.25,0.3835616438356164
2021-05-21,2.5674339246472115,2.054930725934966,3.8167346938775504,-1.1455251111320603,0.0,0.3863013698630137
2021-05-22,2.6239163563023946,2.082248118136341,3.876734693877551,-1.1673577285576273,0.0,0.38904109589041097
2021-05-23,2.5007075189498393,2.0249310661516624,3.9,-1.1859622955286293,0.0,0.3917808219178082
2021-05-24,2.502588862991683,2.287165772825836,3.8966763848396497,-1.2013026886401499,0.0,0.39452054794520547
2021-05-25,2.3539341972390804,2.267826594373322,3.8881049562682213,-1.2133427844872717,0.0,0.3972602739726027
2021-05-26,2.316660300636529,2.2728788307001104,3.876384839650145,-1.222046459665078,0.25,0.4
2021-05-27,2.3312887104312705,2.27341294927192,3.8636151603498536,-1.2273775907686517,0.25,0.40273972602739727
2021-05-28,2.036965501694258,2.3281382127769983,3.851895043731778,-1.2293000543930763,0.0,0.4054794520547945
2021-05-29,1.8971986073993699,2.31920996845369,3.8433236151603496,-1.2277777271334338,0.0,0.40821917808219177
2021-05-30,1.7717517261471363,2.3226802798300916,3.84,-1.2228069601268057,0.0,0.410958904109589
2021-05-31,1.91350276340123,1.9967220169902447,3.8433236151603496,-1.2145140026782628,0.0,0.4136986301369863
2021-06-01,2.045756666940475,2.012554400557354,3.851895043731778,-1.2030575786348736,0.0,0.41643835616438357
2021-06-02,2.0148538261320272,2.041231897974375,3.8636151603498545,-1.1885964118437058,0.25,0.4191780821917808
2021-06-03,1.9756837229935567,2.0469933737161896,3.8763848396501457,-1.1712892261518282,0.25,0.42191780821917807
2021-06-04,1.7137025399080617,2.100047692508913,3.8881049562682204,-1.1512947454063087,0.0,0.4246575342465753
2021-06-05,1.9072023044539903,2.1358774170309576,3.8966763848396497,-1.1287716934542158,0.0,0.4273972602739726
2021-06-06,2.0988454957815366,2.217337795933717,3.9,-1.1038787941426187,0.0,0.4301369863013699
2021-06-07,2.007940289304134,2.2547304739814664,3.896351520199916,-1.0767747713185847,0.0,0.4328767123287671
2021-06-08,1.944130648069264,2.333523178705898,3.886205747605165,-1.0476183488291821,0.0,0.43561643835616437
2021-06-09,1.9465879137565696,2.3492928106375213,3.87076218242399,-1.01656825052148,0.25,0.4383561643835616
2021-06-10,1.92201773396586,2.3665976686280072,3.8512203248646397,-0.9837832002425461,0.25,0.4410958904109589
2021-06-11,1.6245288139905651,2.2608757562379966,3.82877967513536,-0.949421921839449,0.0,0.4438356164383562
2021-06-12,1.5084044321477814,2.279326196411189,3.804639733444398,-0.9136431391592569,0.0,0.4465753424657534
2021-06-13,1.4389544744109004,2.3608084654193497,3.78,-0.8766055760490384,0.0,0.44931506849315067
2021-06-14,1.533073695232334,2.395110260584333,3.745389421074552,-0.8384679563558618,0.0,0.4520547945205479
2021-06-15,1.5257155221233207,2.2994315285527747,3.695535193669304,-0.7993890039267952,0.0,0.4547945205479452
2021-06-16,1.5117435391502896,2.3374166987867393,3.6379341940857977,-0.7595274426089073,0.25,0.4575342465753425
2021-06-17,1.506321205894733,2.3925389028697746,3.5800832986255724,-0.7190419962492659,0.25,0.4602739726027397
2021-06-18,1.856176885207209,2.523908722089165,3.5294793835901705,-0.6780913886949401,0.0,0.46301369863013697
2021-06-19,1.740102045011347,2.5155452424852287,3.493619325281133,-0.6368343437929976,0.0,0.4657534246575342
2021-06-20,1.5706733281633936,2.4361162653637782,3.4799999999999995,-0.5954295853905072,0.0,0.4684931506849315
2021-06-21,1.6106125653703203,2.4145472148409763,3.5099125364431485,-0.5540358373345367,0.0,0.4712328767123288
2021-06-22,1.6091263159626759,2.4283365219038964,3.5870553935860054,-0.5128118234721548,0.0,0.473972602739726
2021-06-23,1.612737902023252,2.3922951930296317,3.692536443148688,-0.4719162676504298,0.25,0.4767123287671233
2021-06-24,1.6160893944374903,2.3321586954691713,3.8074635568513115,-0.43150789371643017,0.25,0.4794520547945205
2021-06-25,1.6893763527284402,2.2095974546635584,3.912944606413993,-0.39174542551722397,0.0,0.4821917808219178
2021-06-26,1.7811311984505462,2.215240723836202,3.9900874635568506,-0.3527875868998796,0.0,0.4849315068493151
2021-06-27,1.9270053392696802,2.2400013517266197,4.02,-0.3147931017114657,0.0,0.4876712328767123
2021-06-28,1.8125418411399397,2.28709864316927,4.0000583090379,-0.2779206937990502,0.0,0.4904109589041096
2021-06-29,1.923631553114327,2.3742606648590785,3.9486297376093287,-0.2423290870097017,0.0,0.4931506849315068
2021-06-30,1.9204001991938735,2.457387610453112,3.8783090379008742,-0.20813781332584572,0.25,0.4958904109589041
2021-07-01,1.917406645178643,2.427536803386542,3.801690962099125,-0.17530963727133636,0.25,0.4986301369863014
2021-07-02,1.7684002337328981,2.4746662003171154,3.73137026239067,-0.14376813150538517,0.0,0.5013698630136987
2021-07-03,1.7572062986109889,2.402871032619533,3.679941690962099,-0.11343686868720332,0.0,0.5041095890410959
2021-07-04,1.7559974824261049,2.3562859696432903,3.6599999999999997,-0.08423942147600239,0.0,0.5068493150684932
2021-07-05,1.706369137622509,2.311793600743482,3.6932361516034984,-0.05609936253099371,0.0,0.5095890410958904
2021-07-06,1.7618570207157431,2.2073515298493103,3.778950437317784,-0.028940264511388647,0.0,0.5123287671232877
2021-07-07,1.7627933578425592,2.1613283129117193,3.8961516034985415,-0.002685700076398697,0.25,0.5150684931506849
2021-07-08,1.7952864855171868,2.1662462899253754,4.0238483965014575,0.02274075811476484,0.25,0.5178082191780822
2021-07-09,1.840818974661549,2.1278554230712934,4.141049562682216,0.04741553740289054,0.0,0.5205479452054794
2021-07-10,1.8523448388178323,2.1867544000063583,4.226763848396501,0.071415065128767,0.0,0.5232876712328767
2021-07-11,1.5167261902894176,2.2693253369231807,4.26,0.09481576863318283,0.0,0.5260273972602739
2021-07-12,1.7577797431741051,2.285633465447694,4.256151603498542,0.11769407525692663,0.0,0.5287671232876713
2021-07-13,1.5753797846209348,2.4813806253140984,4.245539358600583,0.14012641234078702,0.0,0.5315068493150685
2021-07-14,1.580680740841533,2.4613701502959215,4.229562682215743,0.1621892072255526,0.25,0.5342465753424658
2021-07-15,1.5479312351440868,2.508687802132952,4.209620991253644,0.18395888725201198,0.25,0.536986301369863
2021-07-16,1.6400118171947013,2.518857945102736,4.187113702623907,0.20551187976095378,0.0,0.5397260273972603
2021-07-17,1.7902580083546562,2.5035801108724782,4.163440233236152,0.22692461209316644,0.0,0.5424657534246575
2021-07-18,1.9076655188527063,2.402761582092523,4.14,0.2482735115894389,0.0,0.5452054794520548
2021-07-19,2.0595329604081667,2.479384247701433,4.109912536443149,0.2696350055905595,0.0,0.547945205479452
2021-07-20,2.3201678492385707,2.2420823710801727,4.069096209912536,0.2910855214373168,0.0,0.5506849315068493
2021-07-21,2.368691415315817,2.217229804747067,4.023148688046647,0.31270148647049956,0.25,0.5534246575342465
2021-07-22,2.3695806878780576,2.194268543520696,3.977667638483965,0.3345593280308965,0.25,0.5561643835616439
2021-07-23,2.5386650902799066,2.2000095884974686,3.938250728862974,0.35673547345929585,0.0,0.5589041095890411
2021-07-24,2.411307139997677,2.1731081082987322,3.910495626822157,0.37930635009648667,0.0,0.5616438356164384
2021-07-25,2.6209587199811826,2.139384211916363,3.9,0.40234838528325717,0.0,0.5643835616438356
2021-07-26,2.3504117861429625,2.1198071609851463,3.908256559766764,0.42593800636039614,0.0,0.5671232876712329
2021-07-27,2.500889584502276,2.2324901268930026,3.930787172011662,0.4501516406686921,0.0,0.5698630136986301
2021-07-28,2.5064072854281556,2.2325601752302893,3.9642332361516033,0.4750657155489338,0.25,0.5726027397260274
2021-07-29,2.53686796703783,2.243033860994981,4.005236151603498,0.5007566583419097,0.25,0.5753424657534246
2021-07-30,2.313210963469621,2.284448481075264,4.050437317784256,0.5272738854532413,0.0,0.5780821917808219
2021-07-31,2.4865423235538144,2.3687356022556054,4.096478134110787,0.5545587695478802,0.0,0.5808219178082191
2021-08-01,2.3924590204263985,2.4269662013057287,4.14,0.5825256723556111,0.0,0.5835616438356165
2021-08-02,2.5018606007819373,2.4006499165914073,4.190169096209913,0.6110889556062186,0.0,0.5863013698630137
2021-08-03,2.302596665616693,2.323319470907831,4.253352769679299,0.6401629810294873,0.0,0.589041095890411
2021-08-04,2.2543616796327646,2.3072988324342645,4.321994169096209,0.6696621103552016,0.25,0.5917808219178082
2021-08-05,2.3749138461691555,2.3105166779283635,4.388536443148689,0.6995007053131465,0.25,0.5945205479452055
2021-08-06,2.5704522494859035,2.255327344188762,4.445422740524782,0.7295931276331061,0.0,0.5972602739726027
2021-08-07,2.344908947711159,2.1401941458162383,4.485096209912537,0.7598537390448653,0.0,0.6
2021-08-08,2.5040528186582125,2.2642891533403535,4.5,0.7901969012782086,0.0,0.6027397260273972
2021-08-09,2.5079257369062997,2.285793992887309,4.48338192419825,0.8205369760629204,0.0,0.6054794520547945
2021-08-10,2.5160171263897504,2.3368840395552897,4.440524781341106,0.8507883251287854,0.0,0.6082191780821918
2021-08-11,2.5588074853770086,2.3820010061292365,4.381924198250728,0.880865310205588,0.25,0.6109589041095891
2021-08-12,2.461717004281459,2.4083625303947227,4.318075801749272,0.9106822930231133,0.25,0.6136986301369863
